dataset,model,layer,case_type,n,fraction,median_behavioral_alignment,median_latent_alignment,mean_behavioral_alignment,mean_latent_alignment,median_abs_alignment_gap,mean_abs_alignment_gap,median_signed_alignment_gap
not,gemma-2-9b-it,37,both_misaligned,32,0.0256,0.006850400000000034,0.05161890000000002,0.024797354656250006,0.13124319175156252,0.08244681999999998,0.1347572822796875,0.04596260000000002
not,gemma-2-9b-it,38,both_aligned,976,0.7808,0.9992505,0.9959109115,0.9700192427852459,0.9789337306498515,0.010846469299999939,0.04669866360866291,-0.001174535000000032
not,gemma-2-9b-it,38,aligned_output_misaligned_latent,48,0.0384,0.9978326,0.0833610295,0.9588680604166666,0.107048571888125,0.894596645,0.8518194885285416,-0.894596645
not,gemma-2-9b-it,38,misaligned_output_aligned_latent,196,0.1568,0.07376018000000001,0.9912042615,0.11714102204081633,0.9796657054853062,0.8980650545,0.8625246834444898,0.8980650545
not,gemma-2-9b-it,38,both_misaligned,30,0.024,0.006380700000000017,0.05424059999999997,0.022810228300000006,0.12315340836000001,0.05039286999999998,0.12656773593999998,0.04551139999999998
not,gemma-2-9b-it,39,both_aligned,982,0.7856,0.9992446,0.9964242284,0.970189587870061,0.9802908011185244,0.010239541799999974,0.045617057199379835,-0.0011441811499999788
not,gemma-2-9b-it,39,aligned_output_misaligned_latent,42,0.0336,0.9976569,0.0873552575,0.9532922040476189,0.10854902585619046,0.896354275,0.8447431781914286,-0.896354275
not,gemma-2-9b-it,39,misaligned_output_aligned_latent,195,0.156,0.07696080000000005,0.991320133,0.11773281702564102,0.9815662121287693,0.89992565,0.8638333951031282,0.89992565
not,gemma-2-9b-it,39,both_misaligned,31,0.0248,0.005911,0.05272140000000003,0.022130575774193553,0.12596474608387098,0.05722324000000001,0.1309025632387097,0.04587089999999994
not,gemma-2-9b-it,40,both_aligned,978,0.7824,0.9992446,0.9970068163,0.9697145023501023,0.9792124325963845,0.010205232524999996,0.046650079896793456,-0.00033767000000001213
not,gemma-2-9b-it,40,aligned_output_misaligned_latent,46,0.0368,0.9983258749999999,0.0685445425,0.9648622730434783,0.10310499608369565,0.9010813950000001,0.8617572769597825,-0.9010813950000001
not,gemma-2-9b-it,40,misaligned_output_aligned_latent,194,0.1552,0.07376018000000001,0.99380882625,0.11778573103092783,0.9823328980515773,0.9080109741,0.8645471670206495,0.9080109741
not,gemma-2-9b-it,40,both_misaligned,32,0.0256,0.006850400000000034,0.05533740000000004,0.024797354656250006,0.10813260889125,0.06567434999999999,0.111418588265,0.04895670000000002
not,gemma-2-9b-it,41,both_aligned,975,0.78,0.9992387,0.99330795,0.9700265744188717,0.9755642396895077,0.011920449999999971,0.04843062521812307,-0.002368059999999894
not,gemma-2-9b-it,41,aligned_output_misaligned_latent,49,0.0392,0.99857855,0.10300028,0.9589497510204082,0.1171136224367347,0.88253945,0.8418361285836734,-0.88253945
not,gemma-2-9b-it,41,misaligned_output_aligned_latent,196,0.1568,0.07376018000000001,0.9850773214999999,0.11714102204081633,0.9716509708270918,0.8896641465,0.8545099487862755,0.8896641465
not,gemma-2-9b-it,41,both_misaligned,30,0.024,0.006380700000000017,0.05214312999999998,0.022810228300000006,0.11505821755,0.05612727500000003,0.12076561741666667,0.04529272999999995
not,gemma-2-9b-it,42,both_aligned,979,0.7832,0.9992505,0.9967625,0.9701009601515832,0.9830876710817947,0.008921081570000045,0.043107533734297244,-0.0006567499999999837
not,gemma-2-9b-it,42,aligned_output_misaligned_latent,45,0.036,0.997917,0.07199004,0.9563468415555556,0.09927653196088888,0.91744572,0.8570703095946666,-0.91744572
not,gemma-2-9b-it,42,misaligned_output_aligned_latent,195,0.156,0.07696080000000005,0.992732137,0.11773281702564102,0.983384850718718,0.904785926,0.865652033693077,0.904785926
not,gemma-2-9b-it,42,both_misaligned,31,0.0248,0.005911,0.04726266999999995,0.022130575774193553,0.11243556264838708,0.04768479000000003,0.11710740022258063,0.03473789999999999
